641.945098, 7517.329815, 0.690380, 8.792000 
676.987773, 7519.945992, 0.690499, 8.824000 
711.960505, 7521.579493, 0.690663, 8.856000 
746.560056, 7522.337343, 0.690887, 8.888000 
780.909323, 7522.337566, 0.690961, 8.920000 
815.307382, 7521.681508, 0.691061, 8.952000 
850.452013, 7520.442455, 0.698479, 8.984000 
885.580557, 7516.289753, 0.698560, 9.016000 
920.173362, 7509.925602, 0.698606, 9.048000 
954.367105, 7502.126773, 0.698658, 9.080000 
988.266753, 7493.322440, 0.698726, 9.112000 
1021.920898, 7483.775213, 0.698847, 9.144000 
1055.341189, 7473.641079, 0.699030, 9.176000 
1088.527926, 7463.019609, 0.699494, 9.208000 
1121.429205, 7452.039840, 0.716184, 9.240000 
1154.010383, 7440.699327, 0.726850, 9.272000 
1186.514900, 7429.058918, 0.732436, 9.304000 
1219.003953, 7417.183004, 0.735755, 9.336000 
1251.427230, 7405.127606, 0.738300, 9.368000 
1283.813555, 7392.919598, 0.738668, 9.400000 
1316.493746, 7380.549490, 0.782117, 9.432000 
1348.640038, 7367.100249, 0.782299, 9.464000 
1380.282121, 7352.524436, 0.782465, 9.496000 
1411.579258, 7337.341405, 0.782623, 9.528000 
1442.640699, 7321.735457, 0.782747, 9.560000 
1473.526063, 7305.823763, 0.782896, 9.592000 
1504.262813, 7289.679771, 0.783072, 9.624000 
1534.840326, 7273.374821, 0.789922, 9.656000 
1565.281760, 7256.932393, 0.800418, 9.688000 
1595.597277, 7240.353281, 0.806952, 9.720000 
1625.856855, 7223.660635, 0.810147, 9.752000 
1656.081663, 7206.879309, 0.811564, 9.784000 
1686.268563, 7190.032003, 0.812232, 9.816000 
1716.428375, 7173.136047, 0.813025, 9.848000 
1746.567451, 7156.202486, 0.814347, 9.880000 
1776.687834, 7139.235946, 0.816246, 9.912000 
1806.940543, 7122.221944, 0.867926, 9.944000 
1836.775665, 7104.516910, 0.872430, 9.976000 
1866.196091, 7086.046079, 0.872983, 10.008000 
1895.325049, 7067.178314, 0.873147, 10.040000 
1924.259591, 7048.035401, 0.873279, 10.072000 
1953.053424, 7028.694141, 0.873427, 10.104000 
1981.730723, 7009.203081, 0.873596, 10.136000 
2010.255989, 6989.638085, 0.886267, 10.168000 
2038.696553, 6969.967988, 0.895976, 10.200000 
2067.048142, 6950.203068, 0.902172, 10.232000 
